team_id,date,opponentID,opponentName,goals,goals against,isHome
109705,2026-01-28T15:00:00.000Z,9767,Coritiba,0,0,False
109705,2026-02-04T15:00:00.000Z,10272,Atletico MG,0,0,True
109705,2026-02-11T15:00:00.000Z,9808,Corinthians,0,0,False
109705,2026-02-25T15:00:00.000Z,10273,Athletico Paranaense,0,0,True
109705,2026-03-11T15:00:00.000Z,9769,Gremio,0,0,False
109705,2026-03-14T15:00:00.000Z,10277,Sao Paulo,0,0,True
109705,2026-03-18T15:00:00.000Z,7877,Bahia,0,0,False
109705,2026-03-22T15:00:00.000Z,8517,Botafogo RJ,0,0,True
109705,2026-04-01T15:00:00.000Z,9770,Flamengo,0,0,True
109705,2026-04-05T16:00:00.000Z,163782,Mirassol,0,0,False
109705,2026-04-12T16:00:00.000Z,9781,Cruzeiro,0,0,False
109705,2026-04-19T16:00:00.000Z,1626,Remo,0,0,True
109705,2026-04-26T16:00:00.000Z,10283,Palmeiras,0,0,True
109705,2026-05-03T16:00:00.000Z,197693,Chapecoense AF,0,0,False
109705,2026-05-10T16:00:00.000Z,8514,Santos FC,0,0,False
109705,2026-05-17T16:00:00.000Z,7733,Vitoria,0,0,True
109705,2026-05-24T16:00:00.000Z,10276,Vasco da Gama,0,0,False
109705,2026-05-31T16:00:00.000Z,8702,Internacional,0,0,True
109705,2026-07-22T16:00:00.000Z,9863,Fluminense,0,0,False
109705,2026-07-26T16:00:00.000Z,9767,Coritiba,0,0,True
109705,2026-07-29T16:00:00.000Z,10272,Atletico MG,0,0,False
109705,2026-08-09T16:00:00.000Z,9808,Corinthians,0,0,True
109705,2026-08-16T16:00:00.000Z,10273,Athletico Paranaense,0,0,False
109705,2026-08-23T16:00:00.000Z,9769,Gremio,0,0,True
109705,2026-08-30T16:00:00.000Z,10277,Sao Paulo,0,0,False
109705,2026-09-06T15:00:00.000Z,7877,Bahia,0,0,True
109705,2026-09-13T15:00:00.000Z,8517,Botafogo RJ,0,0,False
109705,2026-09-20T15:00:00.000Z,9770,Flamengo,0,0,False
109705,2026-10-07T15:00:00.000Z,163782,Mirassol,0,0,True
109705,2026-10-11T15:00:00.000Z,9781,Cruzeiro,0,0,True
109705,2026-10-18T15:00:00.000Z,1626,Remo,0,0,False
109705,2026-10-25T15:00:00.000Z,10283,Palmeiras,0,0,False
109705,2026-10-28T15:00:00.000Z,197693,Chapecoense AF,0,0,True
109705,2026-11-04T15:00:00.000Z,8514,Santos FC,0,0,True
109705,2026-11-18T15:00:00.000Z,7733,Vitoria,0,0,False
109705,2026-11-22T15:00:00.000Z,10276,Vasco da Gama,0,0,True
109705,2026-11-29T15:00:00.000Z,8702,Internacional,0,0,False
109705,2026-12-02T15:00:00.000Z,9863,Fluminense,0,0,True
